"V1","V2","V3"
-2.10796427914087,-0.365982791563499,-1.84520689056778
-2.6261638157135,0.565684317395153,-1.35448972490221
1.96594109709046,0.307594814600307,1.11395535151892
0.607648391202108,-2.65870212004357,1.12286704324391
-0.319913222429269,1.67798430580595,-0.169561072300473
0.715529951857849,0.162818736755109,0.262783961646332
-0.396345600018631,0.108946559330255,-0.384192809910289
2.12985001684328,0.0143216043244673,1.14152342533032
-0.292540984319721,1.01703187879608,0.115732193662174
3.00779985089309,0.539401853832362,2.09919446263844
-0.684760926384464,-2.11871059735629,0.105033288406221
-0.633141943918698,0.837521337344512,-1.03795490825837
-1.80724088550252,0.249226171352372,-0.414274719011291
0.869575849750116,1.67954783597474,0.27272148557221
-1.56095647536221,0.185827452621982,-0.437496393852837
1.41842780690593,-0.447949227962178,0.20824490622476
1.57007534917798,0.381387949561572,-0.142259365814185
-0.823066254851974,-1.13951330616129,0.358374274790773
0.260645944628992,-0.932336692001667,-0.281503545151998
-1.29339987070794,-0.0641000826063717,-0.733490963264626
-0.647185572139888,0.246456962891611,0.267531723571232
-2.18508063758844,-0.330238162637144,-0.8673469036022
2.6616612307702,2.5076402004205,0.181457961268497
2.0866312092562,-0.629398945776537,0.535846760773616
0.0395256601412657,0.954761270560875,0.747555817737248
0.159431494139186,0.768939346635306,0.322000908852509
-1.86043662433443,-1.48881451101711,0.815266383330473
-1.73400111842364,-1.68614843553047,-1.33899902747256
1.94367340589785,0.0276912597875214,0.83461875851658
0.180608185111346,-1.8039310623277,-0.328092479833608
-1.49328560109057,0.525860671186091,-0.974939097648194
2.21168659517189,0.0954503369222981,0.456311395413358
3.32397373218723,0.458861741629807,1.49099280026153
0.738184798825546,-0.959308084118155,-0.883393653479157
-2.60453041555459,1.09070272708776,-1.14259173731628
-2.00668300246637,-0.882076747619942,-0.787993652912526
-4.20429456200717,-1.15046214633741,-1.75441765194493
0.150889269013279,1.38781169132027,0.257561852679054
3.0792026901524,-0.0870368681648072,2.38150575368612
0.160029262938708,0.953238755087249,-0.212875911880758
0.51814236604503,-0.0589548553477377,0.444381761348742
2.34745776103799,0.0556966684974381,1.76754836687588
0.502001613951716,1.57582481910611,0.343873387654878
-2.06505358143334,1.67071038659685,-1.09923683013981
1.305080948871,-0.288760250491351,0.292714897656584
1.96269652364839,1.7579010243295,0.378338561482413
-1.2818589781914,-0.443971574337938,-0.737464377127061
1.45349530279743,0.575229801464463,-0.540858186086674
0.69795771231169,0.0471652439004855,-0.24402431117401
-2.17407641728955,0.0137589613663802,0.0506661883381179
-2.22592635136146,0.736012251223491,-0.532022511299867
-0.598016843947986,-0.644319246509365,0.513437964405951
-0.252112863202893,-0.895759336450985,0.836006278774384
0.911350003856216,-0.0164838697593498,0.28819308792157
1.31183595597975,-2.27405436226298,0.303061922964048
-1.98132812850774,-1.11389893188686,-1.39544667501108
-0.585226403033938,0.141530758081232,-0.799583120086532
0.872315831192594,-0.312685018879405,0.689838617933769
-1.97964776394228,-0.283152937261664,-0.970674575120152
1.26091331121879,-0.241789531378309,0.411249550688851
0.802574658152329,-1.3196761292873,1.11693037845052
0.0954596489208147,1.06080535840219,-0.0218475082451931
1.26687740480155,-1.66714446255874,0.975728519447959
-1.92656587978527,-0.839743662958865,-0.591401236078671
0.361355706569634,-0.938608601903089,-0.578574568971067
0.874600382676654,-0.738110938325194,1.18456225036485
4.76025348494972,1.62178784427872,2.09279260459217
-2.70703962725642,-1.12469576798581,-1.96279181988965
-0.341541437624524,0.0238070078200887,-0.0887758702446295
-1.94939918957855,0.73636748612541,-0.485963185837701
-1.15583661015488,0.66560673665279,-1.30382379651387
-0.919295534710331,-0.497016364976724,-0.223654209785822
1.75317046883165,1.90858744561503,0.229918063334395
2.22471852814772,-0.183828437052012,1.80064813904173
0.378077847198284,0.147304736870699,-0.448862413399695
-3.6954431205458,-0.901407870648305,-1.47577485434557
0.389878133596452,2.39035273048126,-0.39283928888185
1.11291334342258,0.578067631284053,0.370477785318609
1.56259232849186,-0.714110795484756,0.969392095843308
-2.88735053610348,-0.208343946349453,-1.16614108419982
-1.33001772863911,0.087341089437576,-0.686988950251999
-4.14939011641663,0.0290430316606462,-2.04545153752123
3.11460487108577,-0.408874190596247,1.58355496420147
-0.204206156718126,1.52817150457303,-0.708526133858467
-4.40712954880243,-1.93118757825469,-2.23456130144434
0.0967425199754137,-1.85166087136656,0.094275434970049
-1.04518155663179,-0.0073269761872978,0.153856817050039
-1.53919993065558,-0.789717642718846,-0.768165146736309
0.408850223768015,-0.117907924011769,0.218804147861887
1.23462646126833,1.88032696431692,-0.654968488069536
2.53103961080117,-0.969437244301889,2.13645592340628
