"V1","V2","V3"
-0.318417253371136,-1.55813105121878,1.6699273845907
0.495304127366154,0.114615775503722,0.248790273980444
-2.50235039643462,0.304990120876902,-1.27917937654455
-1.82797473811723,-0.190179872393569,-0.0384227819650844
-1.92332107468941,-0.140518093734465,-1.02766675816378
1.59064152238318,0.297680982075881,0.548459308758041
-1.81990691891645,0.0742649775592417,-1.06391464586302
3.18884996116531,0.837548238005944,0.671588081894926
2.14844080666492,0.0763772823293995,0.792511892943089
0.968733963949287,0.183351640995721,-0.522093379630762
-0.989239128633992,0.605889285509638,0.00769779108931379
0.491334955761729,0.653229397441386,0.599225222719191
1.72365036420959,-1.40491674119936,0.621909050175208
-0.0247223803494161,0.657325187422263,-0.212472196247607
-0.0143385174386306,-1.08612580635195,-0.113669038355295
0.315949447229377,-0.311784688405267,0.416157173598987
-3.75475675193094,1.35607243153934,-1.37748779808262
1.01589218073728,-0.468734060176661,0.874307596999777
0.821696709624304,-0.995840095339233,0.325130329747744
0.414533120790701,0.994885089559845,-1.1407981316447
0.376160332492181,0.172486781928009,1.261050366777
-0.814968304314548,-0.567148645298484,-0.56433200855054
1.12629389006415,-1.75863255768579,0.566478048512131
-1.28584112697576,0.559110988836077,-1.56182690527398
-0.0377095970562933,1.28481170594317,0.408248142633518
-1.54305247669744,-0.0085979809665705,-0.169391814462494
1.49153446864971,0.7519166409412,-0.185444238399252
0.337285088265182,1.70569252023627,-0.177368386409081
2.04093747988084,-0.649000476546975,0.374700261870978
-1.69063975430802,-1.49063897738691,0.0478865333017263
2.92457946019684,0.180840970762185,0.347854422628001
1.31307329528844,0.160387779347665,1.11943785395795
1.04835001963313,-1.16742634515791,0.558310427942993
1.18194873951674,1.09116278158739,1.00077230168966
-0.930434048796173,1.06139547743158,-0.526692587740895
-0.843842814000924,0.697244777249421,-0.480036000554932
0.343787260731622,0.12108312351438,0.488785970914169
-4.18703605975374,-0.572767616812285,-1.83183168922992
0.399468163839657,-1.35914177493516,0.203628296724194
-1.24989401665559,-0.212779172987268,-0.880228996331225
1.6776331253207,-0.127282047566882,0.845405071316987
1.64976465148164,0.403153509790133,0.970818754411202
3.09441202660776,3.02560702853957,0.478192769847433
0.965426319989501,0.958230985728012,0.099062211800303
2.00264621123507,-0.737585451764316,1.48281243680773
-2.34038546930417,-0.554391684405809,-1.43967468224583
1.47093974226363,0.389625065040954,0.401883265726506
-1.41133216586551,-1.63044568988515,-0.344037781427549
-3.15850946074148,-1.63281358317389,-1.0540451391185
-3.95059498098716,-0.0940981323026188,-1.44041690711829
-0.702454770605518,-1.22641038056767,-0.434926798668252
0.240668044224155,-1.01562500599348,0.994033292680065
0.407565976966164,-0.270103979183599,0.335469494661898
-0.92914471899563,0.981048173434636,-0.410179504782103
-1.42157166903944,0.394468330084948,-0.787163495547048
-1.27451092461396,0.970250704307546,-1.1595081098772
1.38199440414167,0.120066341729594,0.971618567800692
3.91950499303517,1.69746174912139,1.13963035266086
1.35998222699905,-1.26544655122603,1.17217038909007
-2.98203356211166,-0.385709381707338,-1.82114418801898
-3.69201706871837,-0.125170152688741,-2.18972202632367
2.31025163556446,1.01061605473634,0.945490523937197
-0.425969987096207,-1.54087347727162,-0.799010710213975
1.15895735355041,-2.5151759673473,1.83202138126508
-0.55452736605363,-0.978358636576299,-0.556964449777422
0.268840985613193,0.802699064691911,-0.350540413197993
-0.589772224967328,2.32542661130004,-0.219879856629381
-0.411803757292418,1.10800677334205,0.215807961671654
-0.345114986053986,0.484906714965163,-0.591719457961241
2.28115541545387,-0.572076985151538,1.71451704722975
2.84567190958018,2.11927571550164,1.23776704923138
2.08414207039021,-0.413273924210282,1.19219660544661
-1.87787891195161,-0.586370106706935,-1.04141967717593
0.00519999508229491,-0.448970626874624,-1.21349807357782
1.19911895522809,-0.712084242175634,0.399616487332115
0.598663174525096,0.727833912323992,0.636673110586476
-0.89649959853852,-1.01479948044913,0.757938078768216
-1.0223484633849,0.198372871470693,-0.164415243206988
-2.8655405287634,0.082213789657433,-1.57185277270753
-0.0705286021674457,0.04780209146285,-0.233005564696533
2.99421648235421,0.471379034612299,1.34361264642148
-1.46264788256031,-1.93594691517161,-0.490156945928232
-1.53022159539229,0.0765920131459082,-0.196782668383676
-2.91634080167243,-1.11689524079801,-0.814681343844048
0.609316970366589,-0.298893392483957,0.611439971689325
2.31885912788388,-0.00891550701184002,0.491319872801708
-2.27776646452732,0.5189508538014,-1.16524664751108
-0.0704330603132709,1.01357396213853,-0.445769580305929
0.573226108402813,1.96535248338337,-0.719265202439285
1.76179111545814,-0.685197291616085,1.38552989749973
-0.536954283230967,-1.12176766388694,-0.0168968779156247
1.2740396414361,0.467717455838808,-0.318350820307756
-0.94177424972648,-1.03123470285924,0.530781257684488
-0.077477642287532,0.661032887230836,0.216554933417367
0.683571398190412,-0.467610594267388,0.512546368019964
-0.127012856102637,1.54818371083678,0.367379119734112
-0.729933044530164,-0.00812103916076157,-0.145111690023289
1.12980007171766,-0.409027582563329,0.15883681790009
-1.17317075069957,0.329889048865816,-1.1211449853171
0.498911715233183,0.030938479965417,-0.184594123192252
0.409357463177053,-0.189117654508349,-0.556263220576867
-1.80455261339597,-0.358653444551165,-0.294318207648059
3.10670161888109,-0.787604788143577,1.88938569282193
2.42503631886984,1.24476779739738,0.68847039118483
0.805059394601703,-0.215277052738799,0.205172210014097
0.882173295662046,0.55235429670592,0.29733364641157
0.725950723898364,0.176235479596703,-0.0685727427001676
-1.30451055574022,-0.126468044161681,-0.883491031992767
-1.24838641601634,-0.368084692463904,-0.438679744490311
